index,rating
index_4979,5.0
index_4980,5.0
index_4981,5.0
index_4982,5.0
index_4983,5.0
index_4984,1.0
index_4985,5.0
index_4986,1.0
index_4987,5.0
index_4988,5.0
index_4989,1.0
index_4990,1.0
index_4991,1.0
index_4992,5.0
index_4993,5.0
index_4994,5.0
index_4995,5.0
index_4996,5.0
index_4997,5.0
index_4998,5.0
index_4999,5.0
index_5000,1.0
index_5001,1.0
index_5002,1.0
index_5003,5.0
index_5004,5.0
index_5005,5.0
index_5006,5.0
index_5007,5.0
index_5008,5.0
index_5009,5.0
index_5010,1.0
index_5011,5.0
index_5012,5.0
index_5013,5.0
index_5014,5.0
index_5015,5.0
index_5016,5.0
index_5017,1.0
index_5018,1.0
index_5019,1.0
index_5020,1.0
index_5021,1.0
index_5022,1.0
index_5023,5.0
index_5024,5.0
index_5025,5.0
index_5026,5.0
index_5027,5.0
index_5028,1.0
index_5029,5.0
index_5030,5.0
index_5031,5.0
index_5032,5.0
index_5033,5.0
index_5034,1.0
index_5035,1.0
index_5036,1.0
index_5037,1.0
index_5038,1.0
index_5039,5.0
index_5040,1.0
index_5041,5.0
index_5042,1.0
index_5043,1.0
index_5044,5.0
index_5045,1.0
index_5046,1.0
index_5047,1.0
index_5048,1.0
index_5049,1.0
index_5050,1.0
index_5051,1.0
index_5052,5.0
index_5053,1.0
index_5054,5.0
index_5055,5.0
index_5056,5.0
index_5057,1.0
index_5058,5.0
index_5059,1.0
index_5060,5.0
index_5061,1.0
index_5062,5.0
index_5063,1.0
index_5064,5.0
index_5065,5.0
index_5066,1.0
index_5067,5.0
index_5068,5.0
index_5069,5.0
index_5070,5.0
index_5071,1.0
index_5072,1.0
index_5073,5.0
index_5074,1.0
index_5075,5.0
index_5076,5.0
index_5077,5.0
index_5078,5.0
index_5079,5.0
index_5080,5.0
index_5081,5.0
index_5082,1.0
index_5083,5.0
index_5084,5.0
index_5085,5.0
index_5086,5.0
index_5087,5.0
index_5088,5.0
index_5089,5.0
index_5090,1.0
index_5091,1.0
index_5092,5.0
index_5093,1.0
index_5094,1.0
index_5095,1.0
index_5096,1.0
index_5097,1.0
index_5098,1.0
index_5099,5.0
index_5100,5.0
index_5101,5.0
index_5102,5.0
index_5103,1.0
index_5104,5.0
index_5105,1.0
index_5106,1.0
index_5107,5.0
index_5108,1.0
index_5109,1.0
index_5110,1.0
index_5111,5.0
index_5112,1.0
index_5113,1.0
index_5114,1.0
index_5115,5.0
index_5116,5.0
index_5117,1.0
index_5118,1.0
index_5119,5.0
index_5120,1.0
index_5121,5.0
index_5122,5.0
index_5123,1.0
index_5124,5.0
index_5125,5.0
index_5126,5.0
index_5127,5.0
index_5128,1.0
index_5129,5.0
index_5130,5.0
index_5131,1.0
index_5132,5.0
index_5133,1.0
index_5134,1.0
index_5135,1.0
index_5136,5.0
index_5137,1.0
index_5138,5.0
index_5139,5.0
index_5140,5.0
index_5141,5.0
index_5142,5.0
index_5143,5.0
index_5144,5.0
index_5145,5.0
index_5146,5.0
index_5147,1.0
index_5148,5.0
index_5149,1.0
index_5150,5.0
index_5151,1.0
index_5152,5.0
index_5153,1.0
index_5154,5.0
index_5155,1.0
index_5156,5.0
index_5157,1.0
index_5158,5.0
index_5159,1.0
index_5160,1.0
index_5161,5.0
index_5162,5.0
index_5163,5.0
index_5164,1.0
index_5165,5.0
index_5166,5.0
index_5167,5.0
index_5168,5.0
index_5169,1.0
index_5170,5.0
index_5171,5.0
index_5172,5.0
index_5173,1.0
index_5174,1.0
index_5175,1.0
index_5176,5.0
index_5177,1.0
index_5178,5.0
index_5179,5.0
index_5180,5.0
index_5181,1.0
index_5182,5.0
index_5183,1.0
index_5184,1.0
index_5185,1.0
index_5186,5.0
index_5187,1.0
index_5188,1.0
index_5189,1.0
index_5190,5.0
index_5191,5.0
index_5192,5.0
index_5193,5.0
index_5194,5.0
index_5195,5.0
index_5196,5.0
index_5197,1.0
index_5198,5.0
index_5199,5.0
index_5200,1.0
index_5201,5.0
index_5202,5.0
index_5203,5.0
index_5204,5.0
index_5205,5.0
index_5206,5.0
index_5207,1.0
index_5208,5.0
index_5209,1.0
index_5210,5.0
index_5211,1.0
index_5212,1.0
index_5213,1.0
index_5214,5.0
index_5215,5.0
index_5216,5.0
index_5217,1.0
index_5218,1.0
index_5219,1.0
index_5220,1.0
index_5221,1.0
index_5222,5.0
index_5223,5.0
index_5224,5.0
index_5225,5.0
index_5226,5.0
index_5227,5.0
index_5228,1.0
index_5229,5.0
index_5230,1.0
index_5231,5.0
index_5232,1.0
index_5233,5.0
index_5234,1.0
index_5235,1.0
index_5236,5.0
index_5237,1.0
index_5238,1.0
index_5239,5.0
index_5240,5.0
index_5241,5.0
index_5242,5.0
index_5243,5.0
index_5244,5.0
index_5245,5.0
index_5246,1.0
index_5247,5.0
index_5248,1.0
index_5249,1.0
index_5250,5.0
index_5251,5.0
index_5252,1.0
index_5253,1.0
index_5254,5.0
index_5255,5.0
index_5256,5.0
index_5257,5.0
index_5258,5.0
index_5259,5.0
index_5260,5.0
index_5261,5.0
index_5262,1.0
index_5263,5.0
index_5264,5.0
index_5265,5.0
index_5266,1.0
index_5267,5.0
index_5268,5.0
index_5269,5.0
index_5270,5.0
index_5271,1.0
index_5272,1.0
index_5273,5.0
index_5274,1.0
index_5275,5.0
index_5276,5.0
index_5277,1.0
index_5278,5.0
index_5279,1.0
index_5280,5.0
index_5281,1.0
index_5282,1.0
index_5283,1.0
index_5284,1.0
index_5285,5.0
index_5286,5.0
index_5287,5.0
index_5288,5.0
index_5289,5.0
index_5290,5.0
index_5291,1.0
index_5292,5.0
index_5293,1.0
index_5294,1.0
index_5295,5.0
index_5296,5.0
index_5297,5.0
index_5298,5.0
index_5299,1.0
index_5300,5.0
index_5301,5.0
index_5302,1.0
index_5303,1.0
index_5304,5.0
index_5305,1.0
index_5306,5.0
index_5307,1.0
index_5308,5.0
index_5309,1.0
index_5310,5.0
index_5311,1.0
index_5312,5.0
index_5313,5.0
index_5314,1.0
index_5315,5.0
index_5316,5.0
index_5317,1.0
index_5318,5.0
index_5319,1.0
index_5320,5.0
index_5321,5.0
index_5322,5.0
index_5323,5.0
index_5324,5.0
index_5325,1.0
index_5326,5.0
index_5327,5.0
index_5328,5.0
index_5329,5.0
index_5330,1.0
index_5331,5.0
index_5332,1.0
index_5333,5.0
index_5334,1.0
index_5335,5.0
index_5336,5.0
index_5337,1.0
index_5338,5.0
index_5339,1.0
index_5340,1.0
index_5341,5.0
index_5342,5.0
index_5343,5.0
index_5344,1.0
index_5345,5.0
index_5346,5.0
index_5347,5.0
index_5348,5.0
index_5349,1.0
index_5350,5.0
index_5351,1.0
index_5352,5.0
index_5353,1.0
index_5354,5.0
index_5355,5.0
index_5356,1.0
index_5357,5.0
index_5358,1.0
index_5359,1.0
index_5360,1.0
index_5361,5.0
index_5362,1.0
index_5363,5.0
index_5364,1.0
index_5365,1.0
index_5366,1.0
index_5367,5.0
index_5368,5.0
index_5369,1.0
index_5370,5.0
index_5371,5.0
index_5372,1.0
index_5373,1.0
index_5374,5.0
index_5375,1.0
index_5376,5.0
index_5377,1.0
index_5378,1.0
index_5379,1.0
index_5380,5.0
index_5381,5.0
index_5382,1.0
index_5383,1.0
index_5384,5.0
index_5385,5.0
index_5386,1.0
index_5387,5.0
index_5388,5.0
index_5389,1.0
index_5390,1.0
index_5391,1.0
index_5392,5.0
index_5393,5.0
index_5394,1.0
index_5395,5.0
index_5396,5.0
index_5397,5.0
index_5398,5.0
index_5399,5.0
index_5400,1.0
index_5401,5.0
index_5402,5.0
index_5403,1.0
index_5404,1.0
index_5405,5.0
index_5406,1.0
index_5407,1.0
index_5408,5.0
index_5409,5.0
index_5410,1.0
index_5411,5.0
index_5412,1.0
index_5413,5.0
index_5414,1.0
index_5415,5.0
index_5416,5.0
index_5417,5.0
index_5418,5.0
index_5419,5.0
index_5420,1.0
index_5421,1.0
index_5422,1.0
index_5423,5.0
index_5424,1.0
index_5425,5.0
index_5426,5.0
index_5427,5.0
index_5428,5.0
index_5429,1.0
index_5430,1.0
index_5431,1.0
index_5432,5.0
index_5433,5.0
index_5434,5.0
index_5435,1.0
index_5436,1.0
index_5437,5.0
index_5438,5.0
index_5439,5.0
index_5440,5.0
index_5441,1.0
index_5442,1.0
index_5443,5.0
index_5444,5.0
index_5445,1.0
index_5446,5.0
index_5447,5.0
index_5448,5.0
index_5449,5.0
index_5450,5.0
index_5451,1.0
index_5452,5.0
index_5453,1.0
index_5454,1.0
index_5455,5.0
index_5456,1.0
index_5457,5.0
index_5458,1.0
index_5459,5.0
index_5460,1.0
index_5461,5.0
index_5462,5.0
index_5463,5.0
index_5464,5.0
index_5465,1.0
index_5466,5.0
index_5467,5.0
index_5468,5.0
index_5469,1.0
index_5470,1.0
index_5471,1.0
index_5472,1.0
index_5473,5.0
index_5474,1.0
index_5475,5.0
index_5476,1.0
index_5477,1.0
index_5478,5.0
index_5479,5.0
index_5480,1.0
index_5481,5.0
index_5482,5.0
index_5483,5.0
index_5484,5.0
index_5485,5.0
index_5486,1.0
index_5487,5.0
index_5488,1.0
index_5489,5.0
index_5490,1.0
index_5491,5.0
index_5492,1.0
index_5493,5.0
index_5494,5.0
index_5495,1.0
index_5496,5.0
index_5497,5.0
index_5498,5.0
index_5499,1.0
index_5500,1.0
index_5501,1.0
index_5502,1.0
index_5503,5.0
index_5504,5.0
index_5505,1.0
index_5506,5.0
index_5507,1.0
index_5508,5.0
index_5509,1.0
index_5510,1.0
index_5511,1.0
index_5512,5.0
index_5513,1.0
index_5514,1.0
index_5515,1.0
index_5516,1.0
index_5517,5.0
index_5518,5.0
index_5519,1.0
index_5520,1.0
index_5521,1.0
index_5522,1.0
index_5523,5.0
index_5524,5.0
index_5525,1.0
index_5526,5.0
index_5527,1.0
index_5528,1.0
index_5529,5.0
index_5530,5.0
index_5531,1.0
index_5532,5.0
index_5533,1.0
index_5534,1.0
index_5535,5.0
index_5536,5.0
index_5537,5.0
index_5538,1.0
index_5539,1.0
index_5540,5.0
index_5541,5.0
index_5542,5.0
index_5543,5.0
index_5544,1.0
index_5545,5.0
index_5546,5.0
index_5547,5.0
index_5548,1.0
index_5549,1.0
index_5550,1.0
index_5551,1.0
index_5552,1.0
index_5553,5.0
index_5554,5.0
index_5555,5.0
index_5556,1.0
index_5557,1.0
index_5558,1.0
index_5559,5.0
index_5560,5.0
index_5561,5.0
index_5562,1.0
index_5563,1.0
index_5564,5.0
index_5565,1.0
index_5566,5.0
index_5567,5.0
index_5568,1.0
index_5569,5.0
index_5570,1.0
index_5571,1.0
index_5572,5.0
index_5573,5.0
index_5574,5.0
index_5575,5.0
index_5576,5.0
index_5577,5.0
index_5578,1.0
index_5579,5.0
index_5580,1.0
index_5581,1.0
index_5582,5.0
index_5583,5.0
index_5584,1.0
index_5585,1.0
index_5586,5.0
index_5587,1.0
index_5588,5.0
index_5589,1.0
index_5590,5.0
index_5591,5.0
index_5592,5.0
index_5593,1.0
index_5594,1.0
index_5595,1.0
index_5596,5.0
index_5597,5.0
index_5598,1.0
index_5599,5.0
index_5600,5.0
index_5601,1.0
index_5602,1.0
index_5603,5.0
index_5604,1.0
index_5605,5.0
index_5606,5.0
index_5607,5.0
index_5608,1.0
index_5609,1.0
index_5610,5.0
index_5611,1.0
index_5612,5.0
index_5613,1.0
index_5614,5.0
index_5615,1.0
index_5616,5.0
index_5617,1.0
index_5618,5.0
index_5619,5.0
index_5620,5.0
index_5621,1.0
index_5622,5.0
index_5623,5.0
index_5624,1.0
index_5625,5.0
index_5626,5.0
index_5627,1.0
index_5628,1.0
index_5629,1.0
index_5630,1.0
index_5631,1.0
index_5632,1.0
index_5633,5.0
index_5634,5.0
index_5635,1.0
index_5636,5.0
index_5637,5.0
index_5638,5.0
index_5639,5.0
index_5640,5.0
index_5641,1.0
index_5642,5.0
index_5643,5.0
index_5644,1.0
index_5645,5.0
index_5646,5.0
index_5647,5.0
index_5648,1.0
index_5649,1.0
index_5650,1.0
index_5651,5.0
index_5652,5.0
index_5653,1.0
index_5654,5.0
index_5655,5.0
index_5656,5.0
index_5657,1.0
index_5658,1.0
index_5659,5.0
index_5660,1.0
index_5661,1.0
index_5662,5.0
index_5663,5.0
index_5664,5.0
index_5665,5.0
index_5666,5.0
index_5667,5.0
index_5668,5.0
index_5669,5.0
index_5670,1.0
index_5671,1.0
index_5672,5.0
index_5673,5.0
index_5674,1.0
index_5675,1.0
index_5676,1.0
index_5677,1.0
index_5678,5.0
index_5679,1.0
index_5680,5.0
index_5681,1.0
index_5682,5.0
index_5683,1.0
index_5684,1.0
index_5685,1.0
index_5686,5.0
index_5687,5.0
index_5688,5.0
index_5689,1.0
index_5690,1.0
index_5691,5.0
index_5692,1.0
index_5693,1.0
index_5694,5.0
index_5695,1.0
index_5696,5.0
index_5697,5.0
index_5698,1.0
index_5699,5.0
index_5700,1.0
index_5701,5.0
index_5702,1.0
index_5703,5.0
index_5704,5.0
index_5705,5.0
index_5706,1.0
index_5707,1.0
index_5708,1.0
index_5709,5.0
index_5710,5.0
index_5711,1.0
index_5712,5.0
index_5713,5.0
index_5714,1.0
index_5715,5.0
index_5716,1.0
index_5717,1.0
index_5718,1.0
index_5719,5.0
index_5720,5.0
index_5721,5.0
index_5722,1.0
index_5723,1.0
index_5724,5.0
index_5725,1.0
index_5726,5.0
index_5727,1.0
index_5728,1.0
index_5729,1.0
index_5730,1.0
index_5731,5.0
index_5732,5.0
index_5733,1.0
index_5734,5.0
index_5735,5.0
index_5736,1.0
index_5737,5.0
index_5738,5.0
index_5739,5.0
index_5740,1.0
index_5741,5.0
index_5742,1.0
index_5743,1.0
index_5744,5.0
index_5745,5.0
index_5746,5.0
index_5747,1.0
index_5748,5.0
index_5749,5.0
index_5750,1.0
index_5751,1.0
index_5752,5.0
index_5753,5.0
index_5754,5.0
index_5755,5.0
index_5756,5.0
index_5757,5.0
index_5758,5.0
index_5759,5.0
index_5760,1.0
index_5761,5.0
index_5762,5.0
index_5763,1.0
index_5764,5.0
index_5765,5.0
index_5766,5.0
index_5767,5.0
index_5768,5.0
index_5769,5.0
index_5770,1.0
index_5771,5.0
index_5772,5.0
index_5773,5.0
index_5774,5.0
index_5775,1.0
index_5776,5.0
index_5777,5.0
index_5778,1.0
index_5779,5.0
index_5780,1.0
index_5781,5.0
index_5782,1.0
index_5783,5.0
index_5784,5.0
index_5785,1.0
index_5786,1.0
index_5787,1.0
index_5788,5.0
index_5789,5.0
index_5790,1.0
index_5791,1.0
index_5792,5.0
index_5793,1.0
index_5794,1.0
index_5795,1.0
index_5796,5.0
index_5797,5.0
index_5798,5.0
index_5799,5.0
index_5800,5.0
index_5801,5.0
index_5802,1.0
index_5803,5.0
index_5804,5.0
index_5805,5.0
index_5806,5.0
index_5807,5.0
index_5808,1.0
index_5809,5.0
index_5810,5.0
index_5811,1.0
index_5812,1.0
index_5813,5.0
index_5814,5.0
index_5815,5.0
index_5816,5.0
index_5817,5.0
index_5818,1.0
index_5819,1.0
index_5820,5.0
index_5821,1.0
index_5822,5.0
index_5823,5.0
index_5824,1.0
index_5825,5.0
index_5826,5.0
index_5827,5.0
index_5828,5.0
index_5829,1.0
index_5830,1.0
index_5831,5.0
index_5832,1.0
index_5833,5.0
index_5834,1.0
index_5835,5.0
index_5836,1.0
index_5837,5.0
index_5838,5.0
index_5839,5.0
index_5840,1.0
index_5841,5.0
index_5842,5.0
index_5843,5.0
index_5844,5.0
index_5845,1.0
index_5846,1.0
index_5847,1.0
index_5848,5.0
index_5849,1.0
index_5850,5.0
index_5851,5.0
index_5852,5.0
index_5853,5.0
index_5854,1.0
index_5855,5.0
index_5856,5.0
index_5857,5.0
index_5858,1.0
index_5859,5.0
index_5860,1.0
index_5861,5.0
index_5862,5.0
index_5863,1.0
index_5864,5.0
index_5865,5.0
index_5866,1.0
index_5867,5.0
index_5868,1.0
index_5869,1.0
index_5870,5.0
index_5871,1.0
index_5872,1.0
index_5873,5.0
index_5874,5.0
index_5875,5.0
index_5876,1.0
index_5877,5.0
index_5878,5.0
index_5879,1.0
index_5880,1.0
index_5881,5.0
index_5882,5.0
index_5883,5.0
index_5884,5.0
index_5885,5.0
index_5886,5.0
index_5887,1.0
index_5888,5.0
index_5889,5.0
index_5890,5.0
index_5891,1.0
index_5892,5.0
index_5893,1.0
index_5894,1.0
index_5895,5.0
index_5896,1.0
index_5897,1.0
index_5898,5.0
index_5899,5.0
index_5900,5.0
index_5901,1.0
index_5902,1.0
index_5903,1.0
index_5904,5.0
index_5905,1.0
index_5906,5.0
index_5907,1.0
index_5908,5.0
index_5909,1.0
index_5910,1.0
index_5911,5.0
index_5912,1.0
index_5913,1.0
index_5914,5.0
index_5915,5.0
index_5916,1.0
index_5917,5.0
index_5918,5.0
index_5919,1.0
index_5920,5.0
index_5921,1.0
index_5922,1.0
index_5923,1.0
index_5924,5.0
index_5925,5.0
index_5926,1.0
index_5927,5.0
index_5928,5.0
index_5929,5.0
index_5930,1.0
index_5931,1.0
index_5932,5.0
index_5933,5.0
index_5934,1.0
index_5935,5.0
index_5936,5.0
index_5937,1.0
index_5938,5.0
index_5939,5.0
index_5940,5.0
index_5941,5.0
index_5942,5.0
index_5943,1.0
index_5944,5.0
index_5945,5.0
index_5946,5.0
index_5947,1.0
index_5948,1.0
index_5949,1.0
index_5950,1.0
index_5951,1.0
index_5952,1.0
index_5953,1.0
index_5954,1.0
index_5955,5.0
index_5956,1.0
index_5957,5.0
index_5958,5.0
index_5959,1.0
index_5960,5.0
index_5961,5.0
index_5962,5.0
index_5963,1.0
index_5964,5.0
index_5965,5.0
index_5966,5.0
index_5967,5.0
index_5968,1.0
index_5969,1.0
index_5970,1.0
index_5971,5.0
index_5972,1.0
index_5973,1.0
index_5974,1.0
index_5975,5.0
index_5976,5.0
index_5977,1.0
index_5978,1.0
index_5979,5.0
index_5980,1.0
index_5981,5.0
index_5982,1.0
index_5983,5.0
index_5984,5.0
index_5985,5.0
index_5986,5.0
index_5987,1.0
index_5988,5.0
index_5989,5.0
index_5990,1.0
index_5991,5.0
index_5992,1.0
index_5993,5.0
index_5994,1.0
index_5995,5.0
index_5996,1.0
index_5997,1.0
index_5998,5.0
index_5999,5.0
index_6000,1.0
index_6001,1.0
index_6002,5.0
index_6003,5.0
index_6004,5.0
index_6005,1.0
index_6006,5.0
index_6007,1.0
index_6008,5.0
index_6009,5.0
index_6010,1.0
index_6011,5.0
index_6012,1.0
index_6013,5.0
index_6014,5.0
index_6015,1.0
index_6016,1.0
index_6017,5.0
index_6018,5.0
index_6019,5.0
index_6020,5.0
index_6021,1.0
index_6022,5.0
index_6023,1.0
index_6024,1.0
index_6025,5.0
index_6026,5.0
index_6027,5.0
index_6028,5.0
index_6029,1.0
index_6030,1.0
index_6031,1.0
index_6032,5.0
index_6033,5.0
index_6034,5.0
index_6035,1.0
index_6036,5.0
index_6037,5.0
index_6038,1.0
index_6039,1.0
index_6040,5.0
index_6041,1.0
index_6042,1.0
index_6043,1.0
index_6044,1.0
index_6045,1.0
index_6046,5.0
index_6047,5.0
index_6048,5.0
index_6049,1.0
index_6050,1.0
index_6051,1.0
index_6052,1.0
index_6053,5.0
index_6054,1.0
index_6055,1.0
index_6056,1.0
index_6057,1.0
index_6058,5.0
index_6059,1.0
index_6060,1.0
index_6061,5.0
index_6062,1.0
index_6063,1.0
index_6064,5.0
index_6065,5.0
index_6066,1.0
index_6067,5.0
index_6068,5.0
index_6069,1.0
index_6070,5.0
index_6071,5.0
index_6072,1.0
index_6073,1.0
index_6074,5.0
index_6075,1.0
index_6076,1.0
index_6077,5.0
index_6078,1.0
index_6079,5.0
index_6080,5.0
index_6081,1.0
index_6082,5.0
index_6083,1.0
index_6084,5.0
index_6085,5.0
index_6086,5.0
index_6087,5.0
index_6088,1.0
index_6089,5.0
index_6090,5.0
index_6091,5.0
index_6092,1.0
index_6093,5.0
index_6094,5.0
index_6095,5.0
index_6096,1.0
index_6097,5.0
index_6098,5.0
index_6099,5.0
index_6100,1.0
index_6101,5.0
index_6102,5.0
index_6103,5.0
index_6104,5.0
index_6105,1.0
index_6106,5.0
index_6107,5.0
index_6108,5.0
index_6109,5.0
index_6110,5.0
index_6111,1.0
index_6112,1.0
index_6113,1.0
index_6114,5.0
index_6115,5.0
index_6116,5.0
index_6117,1.0
index_6118,5.0
index_6119,1.0
index_6120,5.0
index_6121,5.0
index_6122,5.0
index_6123,5.0
index_6124,1.0
index_6125,1.0
index_6126,1.0
index_6127,1.0
index_6128,1.0
index_6129,5.0
index_6130,5.0
index_6131,5.0
index_6132,5.0
index_6133,1.0
index_6134,5.0
index_6135,1.0
index_6136,5.0
index_6137,1.0
index_6138,1.0
index_6139,5.0
index_6140,1.0
index_6141,5.0
index_6142,1.0
index_6143,5.0
index_6144,5.0
index_6145,5.0
index_6146,5.0
index_6147,5.0
index_6148,5.0
index_6149,5.0
index_6150,5.0
index_6151,5.0
index_6152,1.0
index_6153,5.0
index_6154,5.0
index_6155,5.0
index_6156,1.0
index_6157,1.0
index_6158,5.0
index_6159,1.0
index_6160,1.0
index_6161,5.0
index_6162,5.0
index_6163,1.0
index_6164,1.0
index_6165,1.0
index_6166,5.0
index_6167,1.0
index_6168,5.0
index_6169,1.0
index_6170,5.0
index_6171,1.0
index_6172,5.0
index_6173,5.0
index_6174,1.0
index_6175,1.0
index_6176,5.0
index_6177,1.0
index_6178,5.0
index_6179,1.0
index_6180,1.0
index_6181,5.0
index_6182,1.0
index_6183,5.0
index_6184,5.0
index_6185,1.0
index_6186,5.0
index_6187,5.0
index_6188,5.0
index_6189,5.0
index_6190,1.0
index_6191,5.0
index_6192,5.0
index_6193,1.0
index_6194,1.0
index_6195,1.0
index_6196,1.0
index_6197,1.0
index_6198,5.0
index_6199,5.0
index_6200,5.0
index_6201,1.0
index_6202,5.0
index_6203,1.0
index_6204,5.0
index_6205,5.0
index_6206,5.0
index_6207,5.0
index_6208,1.0
index_6209,1.0
index_6210,1.0
index_6211,1.0
index_6212,5.0
index_6213,5.0
index_6214,5.0
index_6215,5.0
index_6216,5.0
index_6217,5.0
index_6218,1.0
index_6219,1.0
index_6220,1.0
index_6221,1.0
index_6222,5.0
index_6223,5.0
index_6224,1.0
index_6225,1.0
index_6226,5.0
index_6227,5.0
index_6228,5.0
index_6229,1.0
index_6230,5.0
index_6231,1.0
index_6232,5.0
index_6233,1.0
index_6234,5.0
index_6235,5.0
index_6236,1.0
index_6237,5.0
index_6238,5.0
index_6239,1.0
index_6240,5.0
index_6241,5.0
index_6242,1.0
index_6243,1.0
index_6244,1.0
index_6245,1.0
index_6246,5.0
index_6247,1.0
index_6248,5.0
index_6249,5.0
index_6250,5.0
index_6251,1.0
index_6252,5.0
index_6253,1.0
index_6254,5.0
index_6255,5.0
index_6256,1.0
index_6257,1.0
index_6258,5.0
index_6259,5.0
index_6260,1.0
index_6261,5.0
index_6262,1.0
index_6263,1.0
index_6264,5.0
index_6265,5.0
index_6266,1.0
index_6267,5.0
index_6268,5.0
index_6269,1.0
index_6270,1.0
index_6271,1.0
index_6272,1.0
index_6273,1.0
index_6274,1.0
index_6275,1.0
index_6276,5.0
index_6277,5.0
index_6278,1.0
index_6279,5.0
index_6280,5.0
index_6281,1.0
index_6282,5.0
index_6283,1.0
index_6284,1.0
index_6285,5.0
index_6286,5.0
index_6287,5.0
index_6288,5.0
index_6289,5.0
index_6290,5.0
index_6291,1.0
index_6292,1.0
index_6293,5.0
index_6294,1.0
index_6295,5.0
index_6296,1.0
index_6297,5.0
index_6298,5.0
index_6299,1.0
index_6300,5.0
index_6301,5.0
index_6302,1.0
index_6303,5.0
index_6304,1.0
index_6305,5.0
index_6306,5.0
index_6307,1.0
index_6308,1.0
index_6309,5.0
index_6310,1.0
index_6311,5.0
index_6312,5.0
index_6313,1.0
index_6314,5.0
index_6315,1.0
index_6316,5.0
index_6317,5.0
index_6318,1.0
index_6319,5.0
index_6320,1.0
index_6321,5.0
index_6322,5.0
index_6323,1.0
index_6324,5.0
index_6325,1.0
index_6326,1.0
index_6327,5.0
index_6328,5.0
index_6329,1.0
index_6330,5.0
index_6331,1.0
index_6332,1.0
index_6333,5.0
index_6334,1.0
index_6335,1.0
index_6336,1.0
index_6337,5.0
index_6338,1.0
index_6339,5.0
index_6340,1.0
index_6341,1.0
index_6342,1.0
index_6343,5.0
index_6344,5.0
index_6345,1.0
index_6346,1.0
index_6347,1.0
index_6348,5.0
index_6349,5.0
index_6350,5.0
index_6351,5.0
index_6352,1.0
index_6353,1.0
index_6354,1.0
index_6355,5.0
index_6356,5.0
index_6357,1.0
index_6358,1.0
index_6359,1.0
index_6360,5.0
index_6361,1.0
index_6362,5.0
index_6363,5.0
index_6364,1.0
index_6365,5.0
index_6366,1.0
index_6367,5.0
index_6368,1.0
index_6369,5.0
index_6370,1.0
index_6371,1.0
index_6372,1.0
index_6373,5.0
index_6374,5.0
index_6375,5.0
index_6376,5.0
index_6377,5.0
index_6378,5.0
index_6379,1.0
index_6380,1.0
index_6381,5.0
index_6382,5.0
index_6383,1.0
index_6384,1.0
index_6385,5.0
index_6386,1.0
index_6387,1.0
index_6388,1.0
index_6389,5.0
index_6390,1.0
index_6391,5.0
index_6392,5.0
index_6393,5.0
index_6394,5.0
index_6395,1.0
index_6396,5.0
index_6397,5.0
index_6398,5.0
index_6399,1.0
index_6400,1.0
index_6401,5.0
index_6402,5.0
index_6403,5.0
index_6404,5.0
index_6405,1.0
index_6406,5.0
index_6407,5.0
index_6408,5.0
index_6409,5.0
index_6410,1.0
index_6411,5.0
index_6412,5.0
index_6413,5.0
index_6414,1.0
index_6415,1.0
index_6416,1.0
index_6417,5.0
index_6418,5.0
index_6419,1.0
index_6420,1.0
index_6421,5.0
index_6422,1.0
index_6423,5.0
